,0,1,2,3,4,5,6,7,8,9,10,11,12
304,15250,0.666750822,0.651792713,0.664347261,0.654566299,0.66180777,0.664531846,0.665042451,0.65458844,0.661721325,0.662516681,0.660766561,0.004932488
305,15300,0.667122593,0.652105559,0.664581579,0.65491374,0.662099252,0.664812659,0.665320803,0.654765056,0.662096923,0.662763196,0.661058136,0.004939984
306,15350,0.66749291,0.652389754,0.664826099,0.655260347,0.662390107,0.665086645,0.665590485,0.654946107,0.662475332,0.663026339,0.661348413,0.004952785
307,15400,0.667876269,0.652667355,0.665078563,0.655605383,0.662664944,0.665357756,0.665849333,0.655122502,0.662874014,0.663288871,0.661638499,0.004969404
308,15450,0.668261884,0.652948828,0.665345978,0.655941738,0.66294686,0.665623967,0.666099914,0.655307168,0.663284583,0.663549523,0.661931044,0.004986678
309,15500,0.668640716,0.653226914,0.665630132,0.656277722,0.663227515,0.665890685,0.666339478,0.655498187,0.663696353,0.663823821,0.662225152,0.005004342
310,15550,0.669030167,0.65350323,0.665924036,0.6566116,0.663526268,0.666162941,0.666575623,0.655701874,0.664096644,0.664092749,0.662522513,0.005023533
311,15600,0.669418751,0.653777523,0.66622536,0.65694066,0.663831477,0.666421069,0.666802694,0.655916766,0.664473931,0.664365061,0.662817329,0.005040862
312,15650,0.669804175,0.654056167,0.666534832,0.657274935,0.664142551,0.66669239,0.66702004,0.65614614,0.664840323,0.66463789,0.663114944,0.005055423
313,15700,0.670179375,0.654340399,0.666833836,0.657609367,0.664461573,0.666963043,0.667236229,0.656389086,0.665180343,0.664905857,0.663409911,0.005064454
314,15750,0.670540365,0.654635004,0.667147116,0.657942778,0.664808047,0.66722394,0.667440288,0.656648069,0.665508977,0.665185006,0.663707959,0.005067893
315,15800,0.670890318,0.654946884,0.667455248,0.658279278,0.665172937,0.667479516,0.667640286,0.656931485,0.665814027,0.665452897,0.664006288,0.005061624
316,15850,0.671238151,0.655261254,0.667776159,0.658623352,0.66554778,0.66773595,0.667843488,0.657218917,0.666090537,0.665721257,0.664305684,0.005054021
317,15900,0.671567795,0.655585626,0.668099499,0.658968113,0.665945958,0.667992724,0.66804778,0.657502751,0.666370984,0.665979715,0.664606095,0.005043746
318,15950,0.671881194,0.655920132,0.668433481,0.659334216,0.666350296,0.668254881,0.668260392,0.657800454,0.666625485,0.666231379,0.664909191,0.00502635
319,16000,0.672175127,0.656269282,0.668765045,0.659709707,0.666751551,0.668516318,0.668457694,0.65810446,0.666862306,0.666478284,0.665208977,0.00500024
320,16050,0.672460944,0.6566266,0.669093358,0.660092559,0.667156223,0.66878128,0.668669577,0.65841948,0.667094712,0.666726141,0.665512087,0.004970709
321,16100,0.672737484,0.657011906,0.669430124,0.660468115,0.667564737,0.669065043,0.668884584,0.65872797,0.66731925,0.666967983,0.66581772,0.004939011
322,16150,0.673002836,0.65739984,0.669783797,0.660850373,0.667958215,0.669336763,0.669097033,0.65902625,0.667543395,0.667216378,0.666121488,0.004906584
323,16200,0.673272425,0.657807618,0.670128904,0.661241282,0.668335282,0.669624763,0.669316107,0.659327893,0.667770741,0.667449482,0.66642745,0.004870441
324,16250,0.673546345,0.658226588,0.670486908,0.661629745,0.668698415,0.669914609,0.669531766,0.659629913,0.668013578,0.667688457,0.666736632,0.004834675
325,16300,0.673829675,0.658682029,0.67085703,0.662010248,0.669040224,0.670224577,0.669741342,0.659928679,0.668269079,0.667920845,0.667050373,0.004797077
326,16350,0.674108125,0.659153082,0.671231835,0.662372821,0.669361332,0.670558924,0.66996486,0.660220912,0.668550972,0.668149996,0.667367286,0.004762206
327,16400,0.67439503,0.659657686,0.671643307,0.662731328,0.669671688,0.670902424,0.670189377,0.660503186,0.668840906,0.668387412,0.667692234,0.004729137
328,16450,0.674700041,0.660221353,0.672059823,0.663079339,0.669968404,0.671262245,0.67040887,0.660771572,0.669152441,0.66861832,0.668024241,0.004694329
329,16500,0.675013612,0.660817286,0.672494644,0.663414109,0.67026125,0.671611843,0.670629439,0.661023174,0.669490465,0.668857778,0.66836136,0.004662773
330,16550,0.675338501,0.661457227,0.672948393,0.663727013,0.670552241,0.671974463,0.670845641,0.661270294,0.669855413,0.669109016,0.66870782,0.004634283
331,16600,0.675678892,0.662159126,0.673426224,0.664028682,0.670863717,0.67234626,0.671066814,0.661513649,0.670228346,0.669360589,0.66906723,0.004607519
332,16650,0.676014935,0.662878783,0.673908397,0.664324541,0.67118058,0.672709551,0.67129302,0.661749547,0.670599781,0.66960931,0.669426844,0.004583472
333,16700,0.676369177,0.663614678,0.67439971,0.664599595,0.671503765,0.673050776,0.671508759,0.661977047,0.670982501,0.669851262,0.669785727,0.004567292
334,16750,0.676738671,0.664341677,0.674879653,0.664865262,0.671862818,0.673397267,0.671736977,0.662189375,0.67136955,0.670097415,0.670147866,0.004564032
335,16800,0.677094653,0.665044776,0.675363432,0.665120251,0.672241751,0.673736685,0.671965628,0.66240637,0.671745287,0.670340348,0.670505918,0.004567102
336,16850,0.677451607,0.665691616,0.675824599,0.665379379,0.672649913,0.674037973,0.672192213,0.662618389,0.672104108,0.670583974,0.670853377,0.004576808
337,16900,0.677803007,0.666272068,0.676277337,0.665634038,0.673070846,0.674321761,0.67243051,0.662836241,0.672472342,0.670819613,0.671193776,0.004594766
338,16950,0.678147959,0.666778009,0.676702768,0.665876961,0.673507008,0.67458304,0.672674279,0.663073092,0.672816313,0.671058635,0.671521806,0.004615491
339,17000,0.678483229,0.667223381,0.677114803,0.666131183,0.67394483,0.674823909,0.672920327,0.663306779,0.673123116,0.671293465,0.671836502,0.004638122
340,17050,0.678816292,0.667623787,0.677519151,0.666403898,0.67437307,0.675048528,0.673180533,0.663552555,0.673413311,0.671519206,0.672145033,0.004659256
341,17100,0.67913737,0.667962466,0.677886274,0.666687866,0.674813814,0.675265171,0.67344336,0.663807033,0.673690121,0.671756824,0.67244503,0.004677956
342,17150,0.679445455,0.668261792,0.678235413,0.666972897,0.675223683,0.675469881,0.673706003,0.664081129,0.673953324,0.671996036,0.672734561,0.004690757
343,17200,0.679760765,0.668536089,0.678562107,0.667255998,0.675600902,0.675662595,0.673980424,0.664364458,0.674198865,0.672238021,0.673016022,0.004700726
344,17250,0.680052145,0.668798879,0.678884748,0.667561552,0.675954193,0.675852835,0.674249715,0.664675334,0.674437286,0.67249182,0.673295851,0.004698571
345,17300,0.680335481,0.669047414,0.679179796,0.667873052,0.676273126,0.676040216,0.674526213,0.664992271,0.674669308,0.672756589,0.673569347,0.004689577
346,17350,0.680614395,0.669292638,0.679468534,0.668194737,0.676560641,0.67622514,0.674803933,0.665322793,0.674893933,0.673017932,0.673839468,0.004674074
347,17400,0.68088752,0.669528951,0.679734778,0.668510543,0.676825851,0.676418877,0.675081323,0.665663245,0.675130394,0.673278669,0.674106015,0.004654491
348,17450,0.681167838,0.66976924,0.679981281,0.668836862,0.677060387,0.676616292,0.675373473,0.666020721,0.675354224,0.673555473,0.674373579,0.004627236
349,17500,0.681437151,0.670009584,0.680216008,0.669164986,0.67728069,0.676832574,0.675649941,0.666379037,0.67559344,0.673833813,0.674639722,0.004596877
350,17550,0.681704155,0.670253257,0.680436679,0.669507172,0.677481604,0.677045323,0.67593302,0.666756819,0.675847634,0.674111333,0.6749077,0.004558412
351,17600,0.681977543,0.670500319,0.680651261,0.66985007,0.677675629,0.677281615,0.676217176,0.667135221,0.676114894,0.67439795,0.675180168,0.00452077
352,17650,0.682246282,0.670745925,0.68084727,0.670204537,0.677870145,0.677528741,0.67650526,0.667516501,0.676384176,0.674686975,0.675453581,0.004479399
353,17700,0.682514545,0.670983255,0.681026434,0.670552619,0.678069752,0.677788244,0.676784874,0.66791986,0.676671169,0.674982902,0.675729365,0.004434917
354,17750,0.682779197,0.671220961,0.68121112,0.670911266,0.678276817,0.678077373,0.677066793,0.66834108,0.676966202,0.675272364,0.676012317,0.004388686
355,17800,0.683059175,0.671468179,0.681385485,0.671255154,0.678494782,0.678379441,0.677348401,0.668739074,0.677264091,0.675589656,0.676298344,0.004349569
356,17850,0.683330946,0.671715711,0.681556313,0.671602376,0.678724235,0.678695344,0.677621954,0.66913939,0.677575629,0.675906993,0.676586889,0.004309774
357,17900,0.683614423,0.671961313,0.681731696,0.671945103,0.678976336,0.679019051,0.677904561,0.669535811,0.677896516,0.676235192,0.676882,0.004276028
358,17950,0.683888278,0.672201411,0.681912571,0.672284533,0.67924667,0.679372368,0.678175099,0.669927409,0.678205661,0.676561084,0.677177508,0.004245622
359,18000,0.684165015,0.67243881,0.682091198,0.672619741,0.679528097,0.679716213,0.678444037,0.670315873,0.678512903,0.676897204,0.677472909,0.004217153
360,18050,0.68443885,0.672686079,0.682280477,0.672944464,0.679834874,0.680084676,0.678716487,0.670677478,0.678825399,0.677231366,0.677772015,0.004197322
361,18100,0.684714451,0.672936222,0.682471639,0.673266071,0.680169182,0.680456612,0.678983681,0.6710257,0.679119902,0.677566697,0.678071016,0.004181765
362,18150,0.685002369,0.673182897,0.682670924,0.673572728,0.680531407,0.680827866,0.679249159,0.671355189,0.679415208,0.677920359,0.678372811,0.00417605
363,18200,0.685279198,0.673435223,0.682877052,0.673861793,0.680901345,0.681219696,0.679509147,0.671656019,0.67968189,0.678265706,0.678668707,0.004176959
364,18250,0.685552044,0.673696476,0.683088129,0.674137513,0.681280769,0.681630465,0.679765929,0.671957412,0.679946937,0.678605968,0.678966164,0.004180427
365,18300,0.685838169,0.673962479,0.683303208,0.674409994,0.681660912,0.682043757,0.680009114,0.672245088,0.680199249,0.678944171,0.679261614,0.004188936
366,18350,0.686127442,0.674244828,0.68352954,0.674660069,0.68203322,0.682480031,0.680259666,0.672515737,0.680426655,0.679266121,0.679554331,0.004204053
367,18400,0.686425801,0.674522384,0.683757335,0.67491069,0.682417798,0.682945452,0.680487217,0.672777783,0.68064685,0.679584,0.679847531,0.004226016
368,18450,0.686726507,0.674807265,0.683997821,0.675146168,0.682788965,0.683443689,0.680725191,0.673042112,0.680853502,0.679882781,0.6801414,0.004252885
369,18500,0.687023967,0.675108346,0.684243482,0.67536784,0.683156093,0.683956951,0.680960723,0.6732958,0.681058021,0.680159428,0.680433065,0.004283521
370,18550,0.687316942,0.675418054,0.6844956,0.675580245,0.6835222,0.684500931,0.681189194,0.673555392,0.681246143,0.680430557,0.680725526,0.00431697
371,18600,0.687627992,0.675739505,0.684754576,0.675792152,0.683871152,0.685044818,0.68141526,0.673839637,0.681428886,0.680677078,0.681019106,0.004349178
372,18650,0.687948229,0.676081948,0.685031397,0.676015443,0.684202848,0.685599033,0.681656281,0.674143393,0.681616924,0.680908856,0.681320435,0.00437925
373,18700,0.688279231,0.676448343,0.685319847,0.676220899,0.684533473,0.686146293,0.681903277,0.674482034,0.681796515,0.681118958,0.681624887,0.004407028
374,18750,0.688625816,0.676845542,0.685613918,0.67643101,0.684852507,0.68667025,0.682170916,0.674851424,0.68197752,0.681323356,0.681936226,0.004427652
375,18800,0.688970106,0.677256958,0.685916006,0.676648149,0.685152431,0.687156306,0.682439497,0.675247784,0.682169327,0.681525281,0.682248184,0.004438527
376,18850,0.689314895,0.677690681,0.686230315,0.676860185,0.685457541,0.687592768,0.682745335,0.675675864,0.682359758,0.681713495,0.682564084,0.004440773
377,18900,0.689647046,0.678130622,0.686553915,0.677071561,0.685740838,0.688000441,0.683063259,0.676127526,0.68256045,0.681906385,0.682880204,0.004434726
378,18950,0.689989535,0.678591255,0.686900223,0.677286233,0.686011286,0.68836718,0.683397683,0.676603791,0.682764192,0.682093749,0.683200513,0.004422312
379,19000,0.690314134,0.6790598,0.687259888,0.677505629,0.686276727,0.68870104,0.683751891,0.677088226,0.682974151,0.682289815,0.68352213,0.004403278
380,19050,0.690629902,0.679505193,0.687615487,0.677725939,0.686533024,0.689000974,0.684128037,0.677559597,0.68319254,0.682483341,0.683837403,0.004384102
381,19100,0.690923842,0.679923667,0.687973429,0.677935256,0.686780071,0.689264822,0.684532564,0.678015691,0.683418995,0.682690105,0.684145844,0.004364731
382,19150,0.69120975,0.680321709,0.688340272,0.678154735,0.687028175,0.689513146,0.684943124,0.678443998,0.683652078,0.682907225,0.684451421,0.004348748
383,19200,0.691476278,0.680678078,0.688700782,0.67836926,0.687263951,0.689732955,0.685371038,0.678843458,0.683883277,0.683132285,0.684745136,0.004335165
384,19250,0.691737805,0.681002646,0.689051866,0.678579221,0.687501885,0.689940626,0.685808051,0.679214731,0.684119765,0.683384352,0.685034095,0.004326498
385,19300,0.691966441,0.681301724,0.689403481,0.678801605,0.687732337,0.690148227,0.686246444,0.679550398,0.684362305,0.68366651,0.685317947,0.00431758
386,19350,0.692173142,0.681565722,0.689732241,0.679008546,0.687965703,0.690338534,0.686685334,0.679863488,0.684615497,0.683960804,0.685590901,0.004310399
387,19400,0.692367588,0.681810222,0.6900494,0.679230886,0.688191529,0.690539056,0.687117622,0.680155285,0.684876657,0.684289126,0.685862737,0.004302733
388,19450,0.692551622,0.68202853,0.690347642,0.679445573,0.688407445,0.690725555,0.687556934,0.680433776,0.685140829,0.684645532,0.686128344,0.004295351
389,19500,0.692725617,0.682243111,0.690623036,0.679663986,0.688622128,0.690917676,0.687994115,0.680714889,0.68542055,0.685045638,0.686397075,0.004283731
390,19550,0.692882862,0.682434303,0.69090265,0.679890702,0.688836743,0.691110208,0.688431713,0.681010288,0.685704066,0.685479872,0.686668341,0.004269784
391,19600,0.693034781,0.682622117,0.691167486,0.680132557,0.689056283,0.691289865,0.688883644,0.681306225,0.685997021,0.685932385,0.686942236,0.004252352
392,19650,0.693188263,0.682808299,0.691420887,0.680381494,0.689263887,0.691465792,0.689342615,0.681620535,0.686304811,0.686428526,0.687222511,0.004231117
393,19700,0.69333919,0.682997402,0.691659235,0.680644555,0.689477077,0.691640927,0.68982749,0.681947668,0.686624218,0.686962742,0.68751205,0.004207396
394,19750,0.693493825,0.683193805,0.691898231,0.680918489,0.689687394,0.691819556,0.69032177,0.682304162,0.686962794,0.687516487,0.687811651,0.004181506
395,19800,0.693647827,0.683387345,0.692140995,0.681207127,0.689896635,0.691988738,0.690845104,0.682673265,0.687293654,0.688060216,0.688114091,0.004157089
396,19850,0.693805445,0.683594082,0.692380466,0.681499045,0.690101888,0.69215923,0.691364613,0.683083387,0.687634377,0.688601879,0.688422441,0.004129024
397,19900,0.693966496,0.683807733,0.692613968,0.681795443,0.69030815,0.692334135,0.691909549,0.68349355,0.687988609,0.689114873,0.688733251,0.004105251
398,19950,0.6941397,0.684037297,0.692853083,0.682096092,0.690517891,0.692505153,0.692451462,0.683909638,0.688327419,0.68958032,0.689041805,0.004083396
399,20000,0.694330344,0.684289871,0.693093762,0.68240582,0.690716485,0.692671774,0.692985696,0.684325777,0.688675565,0.690016214,0.689351131,0.004060879
400,20050,0.694546225,0.684541581,0.693330188,0.682725856,0.690927138,0.692838804,0.693517686,0.684730848,0.689016114,0.690403707,0.689657815,0.004043296
401,20100,0.694779187,0.68480931,0.693564351,0.683049573,0.691132787,0.693012615,0.694034744,0.685119446,0.689346921,0.69075317,0.68996021,0.004027814
402,20150,0.695028799,0.685073656,0.693797163,0.68337068,0.691340147,0.693189049,0.694536362,0.685481287,0.689673024,0.691053471,0.690254364,0.004018172
403,20200,0.695304855,0.685345202,0.694038781,0.683684874,0.691552985,0.693358228,0.694993677,0.685822147,0.689981971,0.691311845,0.690539456,0.004011148
404,20250,0.695602726,0.685626743,0.694270645,0.684002958,0.691769234,0.693531941,0.695418915,0.686134832,0.690279958,0.691540549,0.69081785,0.00400488
405,20300,0.695942281,0.68591273,0.694503163,0.68430873,0.691988271,0.693714166,0.695814923,0.686421119,0.690566704,0.691757225,0.691092931,0.004006488
406,20350,0.696314451,0.686206463,0.694737541,0.684604547,0.692225117,0.693893082,0.69617589,0.686699087,0.690841012,0.691948024,0.691364521,0.004010564
407,20400,0.696714145,0.686504211,0.694969816,0.684905033,0.692458781,0.694076716,0.696510647,0.686955296,0.691094763,0.69213313,0.691632254,0.004017315
408,20450,0.697148955,0.686806794,0.695199783,0.685193967,0.692695853,0.69427065,0.696823917,0.687193961,0.691357795,0.692323785,0.691901546,0.004030762
409,20500,0.697599954,0.687109339,0.695433164,0.685497219,0.692950961,0.694462338,0.697108683,0.687426499,0.691606032,0.692506928,0.692170112,0.004042977
410,20550,0.698078815,0.687412755,0.695669836,0.685802539,0.693197609,0.694658512,0.697371244,0.687652966,0.691843237,0.692687303,0.692437482,0.004058362
411,20600,0.698552459,0.687708549,0.695907263,0.686122839,0.693461671,0.694852001,0.697622672,0.687877648,0.692078227,0.692871675,0.6927055,0.004072177
412,20650,0.699034475,0.688001666,0.696138686,0.686456561,0.693723948,0.695048861,0.697863522,0.688104056,0.692312211,0.693060081,0.692974407,0.004085123
413,20700,0.699483494,0.688297234,0.696369174,0.686821951,0.693984335,0.695250331,0.698085575,0.688333503,0.692535441,0.693255851,0.693241689,0.00408706
414,20750,0.699911503,0.688590843,0.696601473,0.687203703,0.694247833,0.695458636,0.698301981,0.68855742,0.692770477,0.693459629,0.69351035,0.004085169
415,20800,0.700313377,0.688870569,0.696832141,0.687620888,0.694511968,0.695670435,0.698508699,0.688787511,0.692989575,0.693677443,0.693778261,0.004075145
416,20850,0.70067396,0.689156981,0.697059801,0.688053221,0.694772139,0.695885804,0.698708816,0.689026335,0.693199069,0.693897436,0.694043356,0.004054863
417,20900,0.701011342,0.689426159,0.697281613,0.688526793,0.6950432,0.696101477,0.698901999,0.689259215,0.693414266,0.69412708,0.694309314,0.004027599
418,20950,0.701310122,0.689688767,0.697511399,0.689011653,0.695310601,0.696317628,0.699108273,0.689501628,0.693625515,0.694361565,0.694574715,0.00399531
419,21000,0.701580019,0.689965679,0.697731129,0.689493729,0.695581312,0.69654501,0.699294565,0.689754907,0.693829683,0.694603634,0.694837967,0.003954271
420,21050,0.701822386,0.690230285,0.697949731,0.689967832,0.695853763,0.696776334,0.699488752,0.690010237,0.694030586,0.69484051,0.695097042,0.003913064
421,21100,0.702037295,0.690485701,0.698174704,0.690433561,0.696109189,0.697015578,0.699676921,0.690271883,0.694225127,0.695080953,0.695351091,0.003869488
422,21150,0.702241897,0.69073753,0.698392673,0.690868255,0.696373426,0.697257666,0.699860497,0.690534058,0.694412181,0.695332211,0.695601039,0.003828722
423,21200,0.702432431,0.690993334,0.698607146,0.691275018,0.696627641,0.697511538,0.700049417,0.69079909,0.694605445,0.695580849,0.695848191,0.003789215
424,21250,0.702610694,0.69123461,0.69881952,0.691664781,0.696888856,0.697774742,0.700229036,0.691076415,0.694800718,0.695835033,0.69609344,0.003749646
425,21300,0.702784311,0.691482275,0.699033817,0.6920141,0.697140341,0.698037839,0.700406752,0.691355796,0.694993768,0.696076931,0.696332593,0.003713242
426,21350,0.7029647,0.691729117,0.69923513,0.692346504,0.697391839,0.698297563,0.700581551,0.691649177,0.695190635,0.69631125,0.696569747,0.003677006
427,21400,0.703143936,0.691974739,0.699446459,0.692639755,0.697644022,0.698558252,0.700760351,0.691953301,0.695390897,0.696548411,0.696806012,0.003645096
428,21450,0.703319327,0.692221267,0.699655087,0.692931254,0.697887674,0.698821983,0.700939065,0.692259894,0.695584056,0.696772913,0.697039252,0.003612587
429,21500,0.703509274,0.692469892,0.699858096,0.693215191,0.698121158,0.699095258,0.701117303,0.692576363,0.695777182,0.696993892,0.697273361,0.003581926
430,21550,0.703721299,0.692726283,0.70005546,0.693496674,0.698348907,0.699358751,0.701297726,0.692910171,0.695967876,0.697203114,0.697508626,0.003551754
431,21600,0.70394226,0.692993154,0.700248019,0.693785605,0.698575437,0.699605373,0.701489359,0.693232523,0.696158284,0.697413395,0.697744341,0.003522625
432,21650,0.704193652,0.693251786,0.700432521,0.694065559,0.698786591,0.699844525,0.701669431,0.693551212,0.696351694,0.69761111,0.697975808,0.003499194
433,21700,0.704468409,0.693522472,0.700623668,0.694372085,0.699003953,0.700076319,0.701858474,0.693867045,0.696544751,0.697808308,0.698214548,0.003477302
434,21750,0.704763513,0.693800853,0.700816457,0.694681652,0.699208954,0.700287694,0.702054049,0.694173637,0.696733127,0.698003337,0.698452327,0.003459079
435,21800,0.705089619,0.694090339,0.701023614,0.694999748,0.699416475,0.700501359,0.702267483,0.694479114,0.696924773,0.698192209,0.698698473,0.003447863
436,21850,0.705436962,0.694383911,0.701238836,0.695328531,0.699610338,0.700694943,0.702478591,0.69476286,0.697120607,0.698371703,0.698942728,0.00344134
437,21900,0.70580497,0.694683291,0.701463871,0.695668748,0.699804102,0.700881329,0.702697522,0.695042178,0.697310368,0.698550955,0.699190733,0.003439828
438,21950,0.706196343,0.694979922,0.701707538,0.696003681,0.699994716,0.701059963,0.702926092,0.695308942,0.697496316,0.698737869,0.699441138,0.00344836
439,22000,0.70659485,0.695286364,0.701965597,0.696327987,0.700186784,0.701219667,0.703158086,0.695548937,0.697690141,0.698917484,0.69968959,0.003462793
440,22050,0.707004781,0.695582015,0.702242981,0.696637888,0.700390812,0.701369662,0.703406335,0.695777763,0.697879373,0.699098126,0.699938974,0.003487873
441,22100,0.707424038,0.695888334,0.702538774,0.696949377,0.700605658,0.701515479,0.703651102,0.695995758,0.698072742,0.69928185,0.700192311,0.003516561
442,22150,0.707847287,0.696180879,0.702852661,0.697245249,0.700849903,0.701655966,0.703907252,0.696203745,0.69826196,0.69946315,0.700446805,0.003554536
443,22200,0.708241708,0.696473223,0.703177638,0.697509912,0.701129368,0.701787429,0.70417167,0.696396599,0.698455189,0.699641235,0.700698397,0.003593843
444,22250,0.708621765,0.696765035,0.703499054,0.697764509,0.701447391,0.701918951,0.704425928,0.696589596,0.698657073,0.699824693,0.700951399,0.003630705
445,22300,0.708989256,0.697044704,0.703835848,0.697992695,0.701829257,0.702045261,0.70468109,0.696771174,0.69886054,0.700013058,0.701206288,0.003672845
446,22350,0.709337807,0.697310194,0.704164803,0.69820665,0.702285159,0.702173815,0.70492194,0.696957035,0.699074739,0.700199097,0.701463124,0.003713656
447,22400,0.709661511,0.697573334,0.704481371,0.698403348,0.702823466,0.702302068,0.705159007,0.697142007,0.699281786,0.700389815,0.701721771,0.003754241
448,22450,0.709967528,0.697816471,0.704797731,0.698582281,0.703455164,0.702426847,0.705393878,0.69732883,0.699492028,0.70057313,0.701983389,0.003800692
449,22500,0.710244668,0.698043093,0.705091632,0.698754315,0.704161157,0.702553227,0.705610504,0.69752011,0.699711095,0.700763259,0.702245306,0.003846726
450,22550,0.710498747,0.698262267,0.705356216,0.698923906,0.704940167,0.70269057,0.7058342,0.697719625,0.699931615,0.70095126,0.702510857,0.003896644
451,22600,0.71074707,0.698473526,0.705608003,0.699092947,0.705721537,0.702829027,0.706038153,0.697931408,0.700148981,0.701131549,0.70277222,0.003950068
452,22650,0.710964823,0.698681595,0.70583339,0.699258286,0.706467095,0.702975146,0.70624474,0.698155316,0.700376428,0.701311089,0.703026791,0.003998307
453,22700,0.711162167,0.698884786,0.706040101,0.699421841,0.707146162,0.703129188,0.706444364,0.698379671,0.70059316,0.701493399,0.703269484,0.004041736
454,22750,0.71134905,0.699080507,0.706231504,0.699584033,0.707713475,0.703292428,0.706641306,0.698619828,0.700822055,0.701675568,0.703500975,0.004073275
455,22800,0.711534228,0.69927466,0.706411569,0.699758641,0.708184375,0.703470675,0.706831049,0.698865252,0.701047157,0.701863993,0.70372416,0.004093761
456,22850,0.71171009,0.699470281,0.706579525,0.699939022,0.708562823,0.703648983,0.707016663,0.699115014,0.701271612,0.702047996,0.703936201,0.004101572
457,22900,0.711877188,0.699651823,0.706737824,0.700133552,0.708858259,0.703833466,0.707194571,0.699386952,0.701506355,0.702239157,0.704141915,0.004094328
458,22950,0.712042451,0.699834096,0.706890413,0.70033922,0.709094681,0.704034684,0.707373304,0.699647883,0.701734751,0.702418706,0.704341019,0.004080901
459,23000,0.712203389,0.700011646,0.707030051,0.700553782,0.70928306,0.704239091,0.707553179,0.699914894,0.701949592,0.702596616,0.70453353,0.004060398
460,23050,0.712367562,0.700188299,0.707170999,0.700780714,0.709426365,0.704449889,0.707726382,0.700189822,0.70217038,0.702775529,0.704724594,0.004032516
461,23100,0.71253044,0.700367161,0.707306688,0.701009358,0.709544609,0.704667267,0.707909802,0.700455386,0.702387791,0.702955251,0.704913375,0.004002886
462,23150,0.712692923,0.700546032,0.707447948,0.701254297,0.709647711,0.70488529,0.708090516,0.700728704,0.702603379,0.703140334,0.705103713,0.003969205
463,23200,0.71285588,0.700718816,0.707595532,0.70150941,0.70974347,0.705107673,0.708272328,0.700987345,0.702809984,0.703313033,0.705291347,0.00393801
464,23250,0.713026853,0.700897833,0.707738796,0.701773403,0.709828452,0.705336341,0.708456858,0.701245372,0.703015178,0.703484968,0.705480405,0.003906036
465,23300,0.713203579,0.701077772,0.707886979,0.702052197,0.709914191,0.705562246,0.708641443,0.701486632,0.703215033,0.703652902,0.705669297,0.003876818
466,23350,0.71337359,0.701258046,0.708046262,0.702321595,0.710001168,0.705797048,0.708828666,0.701707914,0.703410023,0.703824248,0.705856856,0.003850775
467,23400,0.71354841,0.701436238,0.708218849,0.702595087,0.710103656,0.706034836,0.709025174,0.701923378,0.703603934,0.70399628,0.706048584,0.003829717
468,23450,0.71371639,0.701612283,0.708391098,0.702869978,0.710202798,0.706271362,0.709218392,0.702129222,0.703791605,0.704165352,0.706236848,0.003808795
469,23500,0.713896329,0.701788806,0.708573156,0.703138133,0.710318986,0.706502973,0.709414264,0.702325888,0.703994614,0.704332445,0.706428559,0.003793761
470,23550,0.714071472,0.701971553,0.70876496,0.703393117,0.710442247,0.706739159,0.709606394,0.702516488,0.704196384,0.704507014,0.706620879,0.00377976
471,23600,0.714256017,0.702155445,0.708964472,0.703646397,0.710589556,0.706966848,0.709809177,0.702700861,0.704396143,0.704671604,0.706815652,0.003772891
472,23650,0.714441075,0.70233769,0.709168956,0.703907287,0.710749359,0.707199031,0.710007019,0.70287628,0.704600256,0.70484142,0.707012837,0.003767454
473,23700,0.714621251,0.702522393,0.709376578,0.704155819,0.710934318,0.707438646,0.710214373,0.703042888,0.704816524,0.705017053,0.707213984,0.003765287
474,23750,0.714802162,0.702707594,0.70959256,0.704400744,0.711133495,0.707661707,0.710422438,0.70321401,0.705041349,0.70518138,0.707415744,0.003765125
475,23800,0.714984362,0.702904879,0.709816722,0.704660824,0.711351695,0.707893801,0.710623886,0.703385428,0.705274614,0.705347084,0.707624329,0.003763917
476,23850,0.715173246,0.703096804,0.710037312,0.704920914,0.71158859,0.708125811,0.710832973,0.703551405,0.705502808,0.705512215,0.707834208,0.003768128
477,23900,0.715359558,0.703285709,0.710258779,0.705202659,0.711854615,0.708362218,0.71103288,0.703720877,0.705742377,0.705687864,0.708050754,0.003771345
478,23950,0.715558357,0.703480534,0.710474583,0.70549683,0.712143228,0.708592795,0.711233308,0.703906642,0.705993277,0.705860454,0.708274001,0.003775251
479,24000,0.715762362,0.703670054,0.710694975,0.705816995,0.712446463,0.708826267,0.711444165,0.704083714,0.706246632,0.706042026,0.708503365,0.003782309
480,24050,0.715962433,0.703856775,0.710917252,0.706171435,0.712763442,0.709067761,0.711649301,0.704274548,0.706498539,0.70622035,0.708738184,0.003787082
481,24100,0.716158782,0.704050764,0.71113123,0.70655007,0.713082571,0.709302603,0.711849623,0.704470965,0.706762172,0.706390027,0.708974881,0.003788039
482,24150,0.716358726,0.704244372,0.711351751,0.706956611,0.713411013,0.709543457,0.71204536,0.70468822,0.707032708,0.706562158,0.709219438,0.003787121
483,24200,0.716564152,0.704434438,0.711560776,0.707395542,0.713750275,0.709792903,0.712241609,0.704913153,0.7072975,0.706737287,0.709468764,0.003787054
484,24250,0.716769283,0.70462695,0.711764579,0.70784907,0.714076123,0.710037589,0.71242731,0.705155723,0.707569041,0.70690548,0.709718115,0.003782845
